session_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
scale15d,0.0028580818,0.6,0.16484442,0.2083,0.7632,0.13145964,0.5455,0.23908609,0.0714,0.7389,0.00016485695,0.8,0.14409222,0.0,0.9762,0.35523954,0.6,0.23734885,0.13634318,0.6119,0.037425805,0.0,0.24777777,0.0,0.5814,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8179871,1.0,0.0,0.0,0.1426,0.12724686,0.27023885,0.115501925,0.2793413,0.27379686,0.011267
scale17a,0.0028667243,0.8,0.2635268,0.1591,0.4949,0.13762999,0.7273,0.376173,0.1644,0.5394,0.0018569538,1.0,0.54549193,0.25,0.6342,0.24883275,0.8,0.3855799,0.31918404,0.5452,0.021963743,0.0,0.28962964,0.18628572,0.6383,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98072803,1.0,0.0,0.0,0.29334,0.20335403,0.29030928,0.3528238,0.3571821,0.2749708,0.013268402
scale17c,0.0023431538,0.6,0.23437063,0.25,0.549,0.102142595,0.7727,0.38270095,0.175,0.6453,0.0011928215,0.6,0.356937,0.3333,0.6339,0.18142553,0.8,0.34885803,0.24328785,0.6075,0.018679485,0.0,0.2777778,0.12985714,0.7736,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9657387,1.0,0.0,0.0,0.15994,0.17867462,0.28256688,0.29443094,0.4404049,0.30084953,0.019401923
scale18a,0.0022799696,0.6,0.26548922,0.1875,0.6135,0.07600755,0.5455,0.38637292,0.3784,0.5745,4.5859535e-05,0.8,0.19226019,0.0,1.0,0.12521642,0.2,0.2463054,0.0,0.9444,0.016270202,0.0,0.17777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6498929,1.0,0.0,0.0,0.16868,0.2036945,0.29905134,0.18498918,0.2872665,0.19394186,0.061490703
scale18b,0.0019736732,0.7,0.22624055,0.1724,0.5587,0.07201051,0.5,0.31619748,0.1739,0.6379,0.0012307875,0.6,0.14409222,0.0,1.0,0.101408586,0.0,0.20152262,0.21433929,0.9667,0.014488555,0.0,0.14481482,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.735546,1.0,0.0,0.0,0.10914,0.169888,0.3226914,0.028030364,0.1620521,0.14081056,0.027220067
scale18c,0.0018922496,0.6,0.2324082,0.0385,0.7079,0.06307735,0.5,0.29742962,0.0769,0.7019,2.1743044e-05,0.6,0.102923006,0.0,1.0,0.08702359,0.0,0.17913121,0.0,1.0,0.019071264,0.0,0.15888889,0.1587143,0.7846,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.72055674,1.0,0.0,0.0,0.08462,0.16211839,0.26683763,0.04648556,0.16179016,0.15917462,0.078647986
scale18d,0.0018949924,0.8,0.21334457,0.1724,0.5974,0.06384369,0.6364,0.25295797,0.0,0.8325,0.0011834728,0.8,0.102923006,0.0,1.0,0.14141557,0.4,0.15808329,0.0,0.9509,0.0120908385,0.0,0.16888888,0.0,0.9625,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83725905,1.0,0.0,0.0,0.05236,0.22850484,0.24188818,0.0549283,0.15267369,0.14081056,0.025880525
scale19a,0.0030357717,0.4,0.14550044,0.1071,0.6816,0.018636359,0.1818,0.101999186,0.0,1.0,0.0025897303,0.6,0.28818443,0.0,0.75,0.2535299,0.4,0.3631885,0.5453727,0.8,0.044125784,0.0,0.18925926,0.08157143,0.6227,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7237687,1.0,0.0,0.0,0.17828,0.16792813,0.060064547,0.16992567,0.4820078,0.2802601,0.020692667
scale22a,0.0076419017,0.9,0.34622937,0.2174,0.7082,0.2657699,0.8636,0.54385966,0.2571,0.698,0.004167143,1.0,0.2778921,0.0,0.7083,0.65453213,0.4,0.5284371,0.31348434,0.7031,0.062044647,0.0,0.4262963,0.25057143,0.699,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9657387,1.0,0.0,0.0,0.50354,0.20932527,0.49171975,0.17504962,0.53956246,0.45699248,0.007089788
scale23a,0.0076740677,0.9,0.34847215,0.3514,0.7178,0.22905025,0.6818,0.501428,0.3824,0.682,0.008011512,1.0,0.27624536,0.1429,0.8909,0.59430414,0.6,0.48320645,0.41172943,0.7282,0.063718505,0.0,0.41592592,0.379,0.7777,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6884368,1.0,0.0,0.0,0.1907,0.26081416,0.3625117,0.19812422,0.62210935,0.39106372,0.010677686
scale24a,0.0028032558,0.5,0.3299692,0.2,0.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734435,0.2,0.5400806,0.46872658,0.4961,0.039630536,0.0,0.3314815,0.12985714,0.6662,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42826554,1.0,0.0,0.0,0.50196666,0.29383495,0.0,0.0,0.53628427,0.310138,0.022194354
scale25a,0.005941374,0.5,0.39865437,0.5185,0.5597,0.13988347,0.5,0.45899633,0.2609,0.6159,0.007891525,0.4,0.46315354,0.6,0.9524,0.6483059,0.2,0.40304524,0.53562325,0.503,0.044357512,0.0,0.4666667,0.61228573,0.8167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4550321,1.0,0.0,0.0,0.40946,0.3102035,0.30602223,0.36914867,0.34420443,0.5731886,0.01974788
scale26a,0.0024219977,0.6,0.19540231,0.0606,0.5298,0.035113942,0.4091,0.16891064,0.0,0.7198,0.0027098272,0.6,0.22643062,0.0,0.7245,0.18540607,0.2,0.24496192,0.0,0.5379,0.02921767,0.0,0.20222223,0.033285715,0.549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69164884,1.0,0.0,0.0,0.23686,0.31605688,0.1390368,0.23461975,0.4172715,0.16666345,0.016697312
scale27a,0.002324888,0.1,0.27193722,0.0357,0.0657,0.0012423829,0.0,0.12239902,0.0,1.0,0.001136154,0.2,0.20584601,0.0,0.6875,0.044121757,0.0,0.1630094,0.0,0.5,0.003903515,0.0,0.0925926,0.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4614561,1.0,0.0,0.0,0.30178,0.34531948,0.102449305,0.08969717,0.34600404,0.07013436,0.0341806
scale28a,0.0009059796,0.5,0.15643398,0.0,0.5216,0.035536267,0.0909,0.17666258,0.0,0.6667,4.8258407e-05,0.6,0.14409222,0.0,0.8,0.11954484,0.2,0.18316168,0.0,0.7714,0.017701203,0.0,0.15444444,0.0,0.8182,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49250534,1.0,0.0,0.0,0.22228,0.13132808,0.086643994,0.100287035,0.110682085,0.16125807,0.052707005
scale30a,0.0052322354,0.8,0.2335296,0.0282,0.5303,0.12189964,0.5455,0.42023665,0.0851,0.5264,0.0040854146,0.6,0.4392754,0.0,0.881,0.5419489,0.8,0.40483654,0.21058948,0.5798,0.055694684,0.0,0.3014815,0.16171429,0.5508,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73126334,1.0,0.0,0.0,0.47288,0.2796969,0.49165997,0.09154717,0.3915273,0.33331397,0.012706716
scale30b,0.0036255869,0.7,0.32436222,0.1081,0.3832,0.19656065,0.5455,0.43778047,0.0638,0.5436,5.8612248e-05,0.6,0.26759982,0.0,1.0,0.4056977,0.4,0.3725929,0.0340483,0.543,0.04664665,0.0,0.31888887,0.19300002,0.6214,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7569593,1.0,0.0,0.0,0.33848,0.40154868,0.42675984,0.16818218,0.4213777,0.38545194,0.030240322
scale31a,0.0065726223,0.6,0.2758621,0.2812,0.5911,0.5416862,0.1818,0.6682986,0.2903,0.5545,0.0071923835,0.6,0.3412927,0.1429,0.6843,0.44704574,0.2,0.520824,0.39283037,0.5893,0.10833313,0.0,0.36592594,0.37714288,0.5459,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5492505,1.0,0.0,0.0,0.37744,0.26720878,0.5657803,0.35409638,0.55164456,0.37986597,0.009898135
scale32a,0.0044848067,0.8,0.31202695,0.3,0.5356,0.25211766,0.5909,0.45369238,0.25,0.6981,0.0043765847,1.0,0.28818443,0.1111,0.8667,0.397359,0.2,0.50111955,0.45447728,0.7502,0.04628918,0.0,0.37888888,0.32742858,0.7478,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8843683,1.0,0.0,0.0,0.3261,0.307148,0.3197466,0.19776542,0.57036763,0.34742084,0.011306222
scale33a,0.0018029233,0.8,0.19400057,0.1702,0.6983,0.073324054,0.5,0.2248062,0.05,0.7419,0.0012963697,0.6,0.1292713,0.0,0.9792,0.19066599,0.8,0.2561576,0.21433929,0.8411,0.016756,0.0,0.1537037,0.126,0.7791,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7591006,1.0,0.0,0.0,0.12474,0.21660599,0.18725143,0.0784682,0.28729182,0.13285731,0.017804652
scale34a,0.002768323,0.6,0.30698067,0.6053,0.5034,0.026841741,0.3636,0.42023665,0.4,0.719,0.0019095828,0.8,0.47344583,0.0,0.6797,0.0,0.0,0.0,0.0,0.0,0.041583735,0.0,0.30444446,0.53571427,0.6798,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.94432545,1.0,0.0,0.0,0.30695,0.28466418,0.31548148,0.55189544,0.0,0.24297076,0.03381963
scale35a,0.0012528731,0.5,0.21867117,0.16,0.519,0.049027316,0.1818,0.08159935,0.0,1.0,0.0011154138,0.6,0.12350761,0.0,0.746,0.09911291,0.8,0.23287056,0.19994001,0.8042,0.010553045,0.0,0.16444445,0.0,0.873,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8982869,1.0,0.0,0.0,0.09166,0.21713416,0.02173299,0.098851874,0.2801693,0.1685534,0.054340377
scale36a,0.0016300929,0.6,0.15419121,0.0238,0.5232,0.121001765,0.5,0.22603019,0.0,0.4749,0.0013778968,0.6,0.24701522,0.0,0.7857,0.20177028,0.2,0.30138826,0.053547323,0.6477,0.0178521,0.0,0.22222222,0.062142856,0.5452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7077088,1.0,0.0,0.0,0.28144,0.14670141,0.2160096,0.15616837,0.40415016,0.22502597,0.019692594
scale38a,0.0039985063,0.6,0.23689376,0.3667,0.5995,0.27852347,0.5455,0.25499797,0.0806,0.5183,0.0023962068,0.2,0.356937,0.0,0.9091,0.32317895,0.0,0.3739364,0.22063898,0.7063,0.019809375,0.0,0.20814815,0.15042858,0.8392,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6809421,1.0,0.0,0.0,0.45062,0.1782294,0.187083,0.059828006,0.4215129,0.21653089,0.009880788
tap01a,0.003200829,0.6,0.2671713,0.1875,0.8327,0.045963217,0.5455,0.34394127,0.125,0.986,3.1516025e-05,0.4,0.41169202,0.0,0.9,0.27257675,0.2,0.41782355,0.08819559,0.9263,0.023957836,0.0,0.27148148,0.09528571,0.9373,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996788,1.0,0.0,0.0,0.19798,0.24350278,0.20101385,0.36439472,0.4191894,0.23061195,0.074825026
tap02a,0.0036202194,0.5,0.27193722,0.3514,0.5897,0.14939123,0.4545,0.59404325,0.2286,0.7163,0.0025900118,0.4,0.3417044,0.1,0.8857,0.29742023,0.6,0.37348858,0.21433929,0.7139,0.013861206,0.0,0.28185186,0.068,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65738755,1.0,0.0,0.0,0.4125,0.29653686,0.40955275,0.24236175,0.45094082,0.29288337,0.015787538
tap03a,0.0013413606,0.3,0.08718812,0.0,0.5873,0.014590347,0.0,0.12239902,0.0,1.0,0.0015188289,0.4,0.3157678,0.0,0.6333,0.11238561,0.0,0.32825795,0.25003752,0.95,0.011395361,0.0,0.09888889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32869378,1.0,0.0,0.0,0.16166,0.11473692,0.05390868,0.27968138,0.42642173,0.07740388,0.03643219
tap04a,0.0052713393,0.7,0.30726102,0.4074,0.6661,0.09881001,0.4545,0.5760914,0.2222,0.7412,0.006814395,0.6,0.51461506,0.0,0.8667,0.3401241,0.8,0.5423197,0.59997004,0.9154,0.031905342,0.0,0.36666664,0.35714287,0.8137,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.974304,1.0,0.0,0.0,0.38778,0.18430977,0.2840556,0.056060728,0.6365403,0.3007721,0.018507922
tap05a,0.001714293,0.7,0.15559295,0.129,0.7537,0.09992475,0.6818,0.2729498,0.069,0.7825,0.001999921,1.0,0.356937,0.1667,0.6573,0.27610144,0.6,0.3622929,0.119994,0.7672,0.026565444,0.0,0.28444445,0.136,0.8462,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8479657,1.0,0.0,0.0,0.26246,0.16081327,0.21597157,0.38704887,0.43994862,0.2591417,0.018865265
tap06a,0.0021489598,0.1,0.11213906,0.0,0.75,0.11195748,0.0455,0.18563852,0.0435,0.5444,0.025362829,0.0,0.16467682,0.0,1.0,0.22041574,0.0,0.21047917,0.0,0.7333,0.02421475,0.0,0.18148148,0.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40685225,1.0,0.0,0.0,0.08164,0.08161572,0.15092474,0.06865757,0.29181206,0.16997245,0.026095878
tap07a,0.0022114976,0.7,0.24222039,0.4,0.5482,0.11041894,0.6818,0.3504692,0.1525,0.5615,0.0015373747,0.6,0.28118566,0.0,0.7778,0.24453999,1.0,0.2875056,0.13634318,0.6505,0.0083833905,0.0,0.20814815,0.0,0.7727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.84689504,1.0,0.0,0.0,0.1642,0.16356319,0.36949885,0.21892275,0.2679267,0.15409178,0.015002934
tap08a,0.0077701,0.2,0.35351837,0.3333,0.5844,0.13460402,0.0455,0.53937167,0.3077,0.7083,0.011743079,0.4,0.49403045,0.3333,1.0,0.52174455,0.4,0.6403941,0.59997004,0.739,0.07366781,0.0,0.47740743,0.43471432,0.6336,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73340464,1.0,0.0,0.0,0.18878,0.23364674,0.5392933,0.24221037,0.52689743,0.5337062,0.020184746
tap09a,0.0008220833,0.6,0.15363051,0.0286,0.6247,0.114996165,0.3636,0.30191758,0.2414,0.6644,0.0016769908,0.6,0.24701522,0.0,0.6964,0.30449712,0.2,0.40976262,0.31918404,0.5875,0.016762527,0.0,0.25333333,0.10985714,0.7762,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21734475,1.0,0.0,0.0,0.30488,0.15936847,0.251994,0.23712006,0.60154444,0.30364248,0.031497743
tap10a,0.013158805,0.8,0.4746286,0.5714,0.7051,0.44482023,0.5455,0.7168503,0.4138,0.6591,0.0,0.0,0.0,0.0,0.0,0.978726,0.8,0.62875056,0.5956202,0.6846,0.10649259,0.0,0.43407407,0.5041429,0.6496,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7237687,1.0,0.0,0.0,0.435125,0.40444267,0.5687197,0.0,0.5595951,0.442447,0.0058442825
tap11a,0.0018587138,0.4,0.14157557,0.05,0.7316,0.07825881,0.2273,0.40799674,0.0,0.5714,0.001779449,0.4,0.19226019,0.0,1.0,0.13984759,0.8,0.4200627,0.14069296,0.5746,0.0097105,0.0,0.31333333,0.0,0.6116,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6199143,1.0,0.0,0.0,0.19926,0.14573675,0.4316389,0.10570811,0.5522698,0.37572488,0.016814478
tap12a,0.0042737443,0.7,0.21614805,0.0,0.7305,0.116870806,0.3182,0.3117095,0.0435,0.7852,0.0065998696,0.6,0.21613832,0.0,0.9167,0.42584875,0.2,0.37841466,0.06254688,0.7483,0.040668875,0.0,0.2662963,0.20414287,0.8612,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83832973,1.0,0.0,0.0,0.19768,0.21687226,0.2944983,0.07282288,0.3619727,0.2736614,0.012296162
tap13a,0.0030311365,0.3,0.13961314,0.0145,0.5709,0.14180607,0.3182,0.26968583,0.1277,0.5487,0.00025229616,0.2,0.19390695,0.0,0.7556,0.28827363,0.0,0.19704433,0.0,1.0,0.03310335,0.0,0.18333332,0.0,0.8348,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4732334,1.0,0.0,0.0,0.19114,0.13673188,0.18627888,0.15558533,0.16671595,0.1905361,0.026432808
tap14a,0.0016130685,0.8,0.124194,0.0882,0.7549,0.051418435,0.0,0.26927784,0.1333,0.9524,0.0016587969,0.4,0.2387814,0.2,0.7667,0.13654527,0.4,0.18271384,0.08819559,0.781,0.019902939,0.0,0.14703704,0.0,0.6429,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64239824,1.0,0.0,0.0,0.11174,0.07629923,0.13811858,0.12585633,0.17720118,0.14617722,0.024053853
tap15a,0.0055587133,0.5,0.30305582,0.2703,0.6197,0.18568246,0.3182,0.37086904,0.1935,0.6683,0.00790449,0.8,0.30300534,0.1429,0.7485,0.4272563,0.8,0.34124494,0.29998502,0.6919,0.028883772,0.0,0.25925925,0.24628572,0.7019,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.76338327,1.0,0.0,0.0,0.33532,0.3033418,0.31607917,0.21162364,0.32083443,0.2625733,0.014565132
tap16a,0.0009227795,0.4,0.110737324,0.0,0.7604,0.004993556,0.4091,0.1872705,0.12,0.7909,0.013245032,0.4,0.16467682,0.0,1.0,0.086664304,0.2,0.1885356,0.1579421,0.9091,0.008465159,0.0,0.19444445,0.049285714,0.7647,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.60492504,1.0,0.0,0.0,0.01524,0.101327814,0.1319464,0.10570811,0.22656877,0.27077168,0.06824339
tap17a,0.0020442256,0.3,0.19624336,0.0526,0.6722,0.060291495,0.1818,0.24194206,0.0,0.7917,4.0869865e-05,0.4,0.18526141,0.0,1.0,0.12888512,0.2,0.19211823,0.0,0.3571,0.013808639,0.0,0.2037037,0.08928572,0.7641,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6349036,1.0,0.0,0.0,0.18056,0.17933811,0.21198356,0.08409109,0.22593509,0.20333998,0.021844283
tap18a,0.004312095,0.8,0.27081582,0.2188,0.6325,0.14901686,0.7727,0.4647083,0.1176,0.7027,0.002247069,0.8,0.30177027,0.0,0.9375,0.46215278,0.8,0.38378862,0.21613918,0.67,0.024667544,0.0,0.27148148,0.17142858,0.65,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9646681,1.0,0.0,0.0,0.25992,0.28855774,0.5355226,0.25209948,0.47469097,0.3398546,0.008912869
tap19a,0.0025655522,0.9,0.18727222,0.1111,0.5017,0.1292827,0.5455,0.36515707,0.1538,0.572,0.00021891337,0.6,0.24701522,0.0,0.7083,0.21784474,0.6,0.25974026,0.107094646,0.677,0.031838577,0.0,0.33703706,0.30614287,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.63383293,1.0,0.0,0.0,0.36452,0.20455875,0.37791494,0.21578896,0.46750084,0.47469217,0.025782136
thompson01a,0.0039724824,0.9,0.44266894,0.3824,0.5951,0.15844834,0.8182,0.7241942,0.3947,0.6011,0.004208842,1.0,0.9880609,0.2,0.7042,0.5105308,0.8,0.6417376,0.42852858,0.6527,0.034071147,0.0,0.44814816,0.45457143,0.6692,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.993576,1.0,0.0,0.0,0.6682,0.48557386,0.46503708,0.46553952,0.6442458,0.56859595,0.019796856
thompson02a,0.0023867022,0.5,0.23380995,0.0333,0.5638,0.07348728,0.5455,0.29620564,0.0714,0.4786,0.0017403448,0.4,0.32935363,0.0,0.7619,0.24880977,0.2,0.20555307,0.07139643,0.9216,0.015954051,0.0,0.11481481,0.0,0.8444,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92398286,1.0,0.0,0.0,0.17712,0.17163834,0.26464805,0.16780658,0.16792415,0.08526682,0.023464568
thompson03a,0.0032336283,1.0,0.26633027,0.1389,0.5771,0.14304295,0.6364,0.39167687,0.1111,0.5244,0.00011569172,0.6,0.37875667,0.2,0.6288,0.4262479,0.6,0.46350202,0.21058948,0.6319,0.030824922,0.0,0.33777776,0.18800001,0.5896,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.77516055,1.0,0.0,0.0,0.48194,0.45538592,0.37295437,0.24203658,0.5298799,0.43073967,0.026410611
thompson04a,0.0045513147,0.6,0.2865153,0.3649,0.5063,0.12659074,0.4091,0.42023665,0.2549,0.5991,0.0033415859,0.6,0.41992587,0.1333,0.5373,0.3842267,0.2,0.3452754,0.3679316,0.5131,0.040064465,0.0,0.26333335,0.2267143,0.6123,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7944325,1.0,0.0,0.0,0.3822,0.21302675,0.39162847,0.39757147,0.29561412,0.25224632,0.019833447
thompson05a,0.0043802564,0.4,0.28202975,0.3393,0.6412,0.16862002,0.5,0.4463484,0.2603,0.7211,0.0016140449,0.6,0.23342939,0.0,0.6714,0.58372617,0.8,0.36497983,0.32023397,0.6178,0.037103698,0.0,0.33666667,0.42857146,0.6574,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.62419695,1.0,0.0,0.0,0.27112,0.2322194,0.3260057,0.23703036,0.37840602,0.30619684,0.01656455
thompson06a,0.0038131862,0.9,0.34034207,0.4545,0.5913,0.17348166,0.7727,0.4847001,0.2727,0.6832,0.0045755035,0.8,0.5524907,0.0833,0.651,0.32931367,0.8,0.55351543,0.4838758,0.6869,0.023108356,0.0,0.2962963,0.40814286,0.8764,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9785867,1.0,0.0,0.0,0.29174,0.18811163,0.3894606,0.37916112,0.6839984,0.31215692,0.013949709
thompson07a,0.0046287477,0.9,0.27614245,0.303,0.7058,0.17710131,0.8182,0.4647083,0.0882,0.6886,0.003986494,0.8,0.31288594,0.0,0.899,0.29116875,0.8,0.3067622,0.09089546,0.8143,0.012393812,0.0,0.2111111,0.10985714,0.7417,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99785864,1.0,0.0,0.0,0.23848,0.27605215,0.41666487,0.15291125,0.35853395,0.23650755,0.011077961
thompson07b,0.0044907285,0.8,0.27418,0.2439,0.72,0.16079631,0.8636,0.47082824,0.1,0.6963,0.003987375,0.8,0.32935363,0.0,0.7197,0.2936449,0.6,0.39543214,0.119994,0.8587,0.030442655,0.0,0.30851853,0.2747143,0.6724,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9496788,1.0,0.0,0.0,0.36518,0.24379523,0.38793385,0.14504592,0.42273796,0.39345682,0.010360936
thompson07c,0.005010795,1.0,0.26380715,0.0811,0.6852,0.1720729,0.9091,0.47123623,0.1273,0.6394,0.0035042274,0.8,0.26060104,0.0,0.7677,0.2690948,0.6,0.40618,0.12854357,0.6645,0.029242745,0.0,0.34407407,0.13828571,0.6025,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99036396,1.0,0.0,0.0,0.38936,0.24849626,0.38008282,0.18803328,0.49955642,0.38356844,0.007573149
thompson08a,0.00399894,0.9,0.3324923,0.3061,0.7219,0.22004004,0.8182,0.46838024,0.1778,0.6453,0.002038529,0.6,0.29312474,0.2,0.75,0.39825633,1.0,0.44066277,0.23533824,0.6892,0.013612625,0.0,0.33333334,0.114285715,0.7291,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85331905,1.0,0.0,0.0,0.43472,0.29022515,0.38054463,0.2665071,0.5370278,0.48466438,0.009240308
thompson09a,0.00316665,0.7,0.32380155,0.35,0.7544,0.1109931,0.5909,0.30273357,0.1429,0.8655,0.00022000741,0.6,0.22643062,0.0,1.0,0.2240464,0.8,0.24809672,0.07889605,0.8325,0.017001387,0.0,0.27,0.18628572,0.8954,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84689504,1.0,0.0,0.0,0.14906,0.23142497,0.18916936,0.18895268,0.28626105,0.30882213,0.028144823
thompson10a,0.006764336,0.8,0.35548082,0.5294,0.7171,0.2715821,0.8182,0.65524274,0.7755,0.6939,0.004751013,1.0,0.38163853,0.3636,0.7572,0.5493976,0.8,0.65114194,0.80770963,0.7935,0.037159715,0.0,0.5596296,0.64285713,0.71,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9689507,1.0,0.0,0.0,0.39176,0.30343348,0.4574631,0.12273935,0.7233962,0.5063697,0.01169791
thompson11a,0.004047603,0.9,0.39108497,0.3523,0.6097,0.21185862,0.6818,0.73398614,0.5,0.6565,0.003105301,1.0,0.5430218,0.3684,0.5202,0.4976368,0.6,0.55217195,0.5161242,0.6476,0.07225186,0.0,0.45407408,0.424,0.6491,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.869379,1.0,0.0,0.0,0.64832,0.47055408,0.65120184,0.46467617,0.7249761,0.5565339,0.011624461
thompson12a,0.003294667,0.7,0.23184752,0.1364,0.53,0.09354699,0.8636,0.5136679,0.2381,0.5483,0.00022356304,0.6,0.24001646,0.1667,0.7667,0.1906446,0.4,0.4075235,0.21433929,0.9255,0.010292075,0.0,0.1962963,0.10985714,0.9643,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90792286,1.0,0.0,0.0,0.13206,0.19718198,0.46665615,0.07704987,0.5526247,0.17612606,0.028127652
thompson13a,0.009190553,0.6,0.36024675,0.5366,0.7083,0.28153613,0.4091,0.5585475,0.5517,0.68,0.007954051,0.6,0.64923835,0.3077,0.6192,0.79831654,1.0,0.71473354,0.7499625,0.7907,0.22207762,0.0,0.50074077,0.43185717,0.7187,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9475374,1.0,0.0,0.0,0.484,0.31785962,0.40576577,0.4498537,0.7007021,0.5293264,0.016242744
